"zone_id","n_frames","time_seconds","percentage","metric_type","subject_id"
"centre",2088,69.6,22.0975764631178,"occupancy","ID7697_20251021"
"closed_bottom",3191,106.366666666667,33.7707693935866,"occupancy","ID7697_20251021"
"closed_top",3504,116.8,37.0832892369563,"occupancy","ID7697_20251021"
"open_left",628,20.9333333333333,6.64620594771934,"occupancy","ID7697_20251021"
"open_right",667,22.2333333333333,7.0589480368293,"occupancy","ID7697_20251021"
