"zone_id","n_entries","mean_duration","total_time","metric_type","subject_id"
"centre",18,1.75925925925926,31.6666666666667,"entries","ID7695_20251021"
"closed_bottom",7,9.25238095238095,64.7666666666667,"entries","ID7695_20251021"
"closed_top",7,28.6095238095238,200.266666666667,"entries","ID7695_20251021"
"open_left",1,1.43333333333333,1.43333333333333,"entries","ID7695_20251021"
"open_right",3,3.92222222222222,11.7666666666667,"entries","ID7695_20251021"
