"zone_id","n_entries","mean_duration","total_time","metric_type","subject_id"
"centre",31,2.4247311827957,75.1666666666667,"entries","ID7693_20250930"
"closed_bottom",8,12.0583333333333,96.4666666666667,"entries","ID7693_20250930"
"closed_top",12,9.26388888888889,111.166666666667,"entries","ID7693_20250930"
"open_left",8,2.62083333333333,20.9666666666667,"entries","ID7693_20250930"
"open_right",4,0.841666666666667,3.36666666666667,"entries","ID7693_20250930"
