"zone_id","n_frames","time_seconds","percentage","metric_type","subject_id"
"centre",927,30.9,10.0140434265961,"occupancy","ID7699_20251021"
"closed_bottom",6058,201.933333333333,65.4423679377768,"occupancy","ID7699_20251021"
"closed_top",2271,75.7,24.5327859997839,"occupancy","ID7699_20251021"
"open_left",446,14.8666666666667,4.817975586043,"occupancy","ID7699_20251021"
"open_right",339,11.3,3.6620935508264,"occupancy","ID7699_20251021"
