"zone_id","n_entries","mean_duration","total_time","metric_type","subject_id"
"centre",32,2.08229166666667,66.6333333333333,"entries","ID7702_20250930"
"closed_bottom",8,10.7833333333333,86.2666666666667,"entries","ID7702_20250930"
"closed_top",11,11.1939393939394,123.133333333333,"entries","ID7702_20250930"
"open_left",6,3.33888888888889,20.0333333333333,"entries","ID7702_20250930"
"open_right",7,1.51904761904762,10.6333333333333,"entries","ID7702_20250930"
