"zone_id","n_frames","time_seconds","percentage","metric_type","subject_id"
"centre",2188,72.9333333333333,23.7774396870246,"occupancy","ID7702_20250930"
"closed_bottom",2777,92.5666666666667,30.1782221256249,"occupancy","ID7702_20250930"
"closed_top",3883,129.433333333333,42.1973484025212,"occupancy","ID7702_20250930"
"open_left",790,26.3333333333333,8.58509019778309,"occupancy","ID7702_20250930"
"open_right",508,16.9333333333333,5.52053901325799,"occupancy","ID7702_20250930"
