"zone_id","n_frames","time_seconds","percentage","metric_type","subject_id"
"centre",967,32.2333333333333,10.5085850901978,"occupancy","ID7700_20251021"
"closed_bottom",1485,49.5,16.1377961312758,"occupancy","ID7700_20251021"
"closed_top",6674,222.466666666667,72.5277113670941,"occupancy","ID7700_20251021"
"open_left",539,17.9666666666667,5.85742229950011,"occupancy","ID7700_20251021"
"open_right",171,5.7,1.85829167572267,"occupancy","ID7700_20251021"
