"zone_id","n_frames","time_seconds","percentage","metric_type","subject_id"
"centre",1168,38.9333333333333,12.5013379000321,"occupancy","ID7701_20250930"
"closed_bottom",1400,46.6666666666667,14.9844803596275,"occupancy","ID7701_20250930"
"closed_top",6785,226.166666666667,72.6212137429091,"occupancy","ID7701_20250930"
"open_left",602,20.0666666666667,6.44332655463984,"occupancy","ID7701_20250930"
"open_right",427,14.2333333333333,4.5702665096864,"occupancy","ID7701_20250930"
