"zone_id","n_frames","time_seconds","percentage","metric_type","subject_id"
"centre",1335,44.5,16.0476018752254,"occupancy","ID7696_20250930"
"closed_bottom",3497,116.566666666667,42.0363024401971,"occupancy","ID7696_20250930"
"closed_top",3667,122.233333333333,44.0798172857315,"occupancy","ID7696_20250930"
"open_left",530,17.6666666666667,6.37095804784229,"occupancy","ID7696_20250930"
"open_right",539,17.9666666666667,6.47914412789999,"occupancy","ID7696_20250930"
