"zone_id","n_frames","time_seconds","percentage","metric_type","subject_id"
"centre",1714,57.1333333333333,18.5960724747749,"occupancy","ID7692_20250930"
"closed_bottom",4791,159.7,51.9800368883585,"occupancy","ID7692_20250930"
"closed_top",2464,82.1333333333333,26.7332103721384,"occupancy","ID7692_20250930"
"open_left",685,22.8333333333333,7.43191927959206,"occupancy","ID7692_20250930"
"open_right",642,21.4,6.96539004014321,"occupancy","ID7692_20250930"
