"zone_id","n_frames","time_seconds","percentage","metric_type","subject_id"
"centre",1812,60.4,18.6362233878433,"occupancy","ID7697_20250930"
"closed_bottom",4222,140.733333333333,43.4228118893346,"occupancy","ID7697_20250930"
"closed_top",3504,116.8,36.0382597963591,"occupancy","ID7697_20250930"
"open_left",770,25.6666666666667,7.91936645068395,"occupancy","ID7697_20250930"
"open_right",539,17.9666666666667,5.54355651547876,"occupancy","ID7697_20250930"
