"zone_id","n_entries","mean_duration","total_time","metric_type","subject_id"
"centre",36,1.52685185185185,54.9666666666667,"entries","ID7688_20250930"
"closed_bottom",2,21.9833333333333,43.9666666666667,"entries","ID7688_20250930"
"closed_top",6,22.4444444444444,134.666666666667,"entries","ID7688_20250930"
"open_left",11,3.3030303030303,36.3333333333333,"entries","ID7688_20250930"
"open_right",16,2.37083333333333,37.9333333333333,"entries","ID7688_20250930"
